business_id,categories,city,latitude,longitude,name,stars
Lvfchwbl31NoDayr2X6EHw,"Active Life, Escape Games",Columbus,39.9717077,-83.0028371,The Escape Room USA - Columbus,4.5
CWWq6WTfekhaweeU3kwbZw,"Nightlife, Burgers, Restaurants, American (Traditional), Bars",Columbus,40.0642939,-83.055939,Winking Lizard Tavern,3.5
c0VAurso3XsDezho3ys9Ag,"Shopping, Department Stores, Fashion",Columbus,40.052628,-83.068806,TJ Maxx Home Goods,3.5
rEH3aRoDcboK2QV4eLqSWw,"Home Services, Carpet Installation, Carpeting, Flooring",Columbus,39.974688,-83.05044,RiteRug Flooring,3.0
MxCZWIPUWqIWHHRFobjIyg,"Fitness & Instruction, Trainers, Gyms, Martial Arts, Boxing, Active Life",Columbus,40.1422377,-82.9919396,TITLE Boxing Club,4.5
p0ze-G9Z_JJ6r6M4AzA8RQ,"Gluten-Free, Pizza, Restaurants, Italian, Sandwiches",Columbus,40.006521,-83.0095523392,Cottage Inn Pizza,3.0
uef_TdLW4Zu1zVkmgdvxnA,"Pet Services, Pet Groomers, Pets",Columbus,39.9842576,-83.0743852,Buckeye Pet Grooming,3.5
79_gtXfzth7ZOxZrcUtr-A,"Veterinarians, Pets, Pet Services, Pet Sitting",Columbus,40.106859,-83.0886401,VCA Sawmill Animal Hospital,4.0
f8xkJGcpDD8ktqCctVsZSA,"Jewelry, Shopping",Columbus,40.0583914,-83.0200912,The Village Jewel,4.5
CcL4Nkn9725HqZgllRjgag,"Pool Halls, Dive Bars, Restaurants, Bars, Pubs, Nightlife, Burgers",Columbus,39.8813971,-82.9312273,Lovell's Tavern,4.0
3A4TqrEiDTY6KjTAbTmmDA,"Singaporean, Asian Fusion, Chinese, Restaurants, Malaysian",Columbus,40.0708417,-83.019032,Merlion Noodle and Rice,4.0
BuTf8WEzSr0V6PKllGMCbA,"Laundry Services, Local Services, Dry Cleaning & Laundry",Columbus,39.9358626,-82.9954277,Mc Laundries,3.5
LCf0K85DWOVE_6gFERNBEw,"Food, Restaurants, Thai",Columbus,40.1373259,-82.9917236,Taste of Thai,3.0
ibRV5qSbmjJewLm6TwXsiw,"Shopping, Books, Mags, Music & Video, Videos & Video Game Rental",Columbus,40.0631252,-83.0540504,Video Central,4.5
xv3N5G7YssMo4snVPR3gOw,"Food, Desserts, Ice Cream & Frozen Yogurt, Tea Rooms, Bubble Tea",Columbus,40.0640605,-83.058014,Wali Dessert,4.0
TlnC2LYrOyCarIyP_oSzzw,"Sushi Bars, Japanese, Restaurants, Steakhouses",Columbus,39.9824998,-83.149127,Mikado Japanese Steakhouse & Sushi,3.0
AScoRXoWMVPhGmnmq39Njg,"Chinese, Restaurants",Columbus,40.0157643,-83.0114839,N.E. Chinese Restaurant,4.5
0pxbVVuhmPqBPxeVKnTOpw,"Skin Care, Doctors, Beauty & Spas, Health & Medical, Dermatologists, Medical Spas",Columbus,39.9747,-83.0294319,Grandview Aesthetic Center,2.0
_HjZriFG3yxn6W2wbjjuOg,"Seafood, Restaurants, Buffets",Columbus,40.0882222,-82.9733836,Super Seafood Buffet,2.0
glExFUtG56Kkkz6BiVfyug,"Food Trucks, Caterers, Food, Event Planning & Services, Mexican, Restaurants",Columbus,39.9718961,-83.0043304,Dos Hermanos Taco Truck,3.5
7KJs4E2vjVg9e3EMZ-u7qA,"Wheel & Rim Repair, Tires, Auto Parts & Supplies, Automotive",Columbus,40.0544805225,-82.919203589,Discount Tire,4.5
_AE3tZY1Y5J7O7BNDSoJ9g,"Nail Salons, Beauty & Spas",Columbus,39.9571062,-82.9208889,Derma Care,3.0
3wfOSRNbL8mSEiUt5cbcYQ,"Music Venues, British, Beer, Wine & Spirits, Pubs, Nightlife, Restaurants, Irish, Arts & Entertainment, Bars, Food",Columbus,39.969779,-83.004347,The Three-Legged Mare,3.0
36NiuJW6hNjMyp8oOWwCzQ,"Food, Automotive, Convenience Stores, Coffee & Tea, Gas Stations",Columbus,40.0544415253,-83.0675788237,Speedway,2.5
aF9PlKRAlb1Piqor-gC2ww,"Towing, Tires, Automotive, Oil Change Stations, Auto Repair",Columbus,39.9731306,-83.0473389,Dublin Road Auto Care,4.5
Z6F3uIgGnPgQQAHtEIK01g,"Bakeries, Food",Columbus,39.942586,-83.101924,El Rico Pan,4.5
3HgnnVAGOkQ4xmN_lR7r0w,"Automotive, Oil Change Stations",Columbus,40.0905819,-83.0533793,Valvoline Instant Oil Change,4.0
cN3Q6OYQpXLbrb8Jd7s5BQ,"Food Trucks, Food, German, Restaurants",Columbus,40.1296424,-83.025396,Acutabove Schnitzel and More,4.5
QxcZ65uFtPrqkWdLQWfBYA,"Apartments, Property Management, Home Services, Real Estate, Commercial Real Estate",Columbus,40.125281,-82.9985763,Worthington Meadows by Borror Properties,1.5
143NEW78kBoKdpPK8UsWag,"Restaurants, Italian",Columbus,39.9781747,-83.010685,Basi Italia,4.5
BqRcO6ZULBdNZd79RN0wDQ,"Medical Centers, Urgent Care, Doctors, Health & Medical",Columbus,40.0707324,-82.8620735,OhioHealth Urgent Care,3.0
uw1EEbsLJPupLjE-O9Xf8A,"Beauty & Spas, Skin Care, Hair Removal, Waxing, Hair Salons",Columbus,39.9509066493,-82.9827633209,Strut the Salon,4.5
T7F8kWaPe8QdHnfyV7p1bg,"Chinese, Asian Fusion, Desserts, Restaurants, Food",Columbus,40.0186052,-83.0260576,The Dessert Bowl,4.0
OpVxnzU0O5psggp5QHqwAA,"Food, American (New), Restaurants, Sandwiches, Beer, Wine & Spirits, Pizza",Columbus,39.997641,-82.880595,Wolfgang Puck Express,2.5
LWzxkyhUxur5FTi3O_z39Q,"Pool Cleaners, Home Services, Pool & Hot Tub Service",Columbus,40.0163303,-83.1166908,614 Pools,1.5
MkWBGg3TmJg1dLrhjytIOQ,"Beauty & Spas, Massage",Columbus,40.1452394,-82.9814409,Comfort Zone,4.5
c8sMtCvdrO5pZiGWO3tqZQ,"Pizza, Chicken Wings, Restaurants, Sandwiches, Italian",Columbus,39.9554179992,-82.8324304927,Domino's Pizza,3.0
zeGBF7sZVvaWDLCCnTdcOA,"Arts & Entertainment, Active Life, Leisure Centers, Recreation Centers, Public Services & Government, Social Clubs",Columbus,40.0420269,-83.019437,Whetstone Community Recreation Center,4.5
Oe9_Q9LZj03BiZDduvdbQg,"Skin Care, Beauty & Spas, Waxing, Hair Salons, Hair Removal, Nail Salons",Columbus,39.9876734,-83.0054564,Shruthi Spa & Nails,4.5
CDDlyrJPbV-ZB4lmUuZAiw,"Steakhouses, Restaurants, American (Traditional), Barbeque",Columbus,39.9551992,-82.8406043,Texas Roadhouse,2.5
sGF4XPrMwjNZmNijWssAkg,"Pet Groomers, Pets, Pet Stores, Pet Services, Pet Training",Columbus,39.9850969958,-83.1470732923,PetSmart,3.0
mt4YY2MrZxQaKDyH8_XZwA,"Medical Spas, Health & Medical, Laser Hair Removal, Hair Removal, Body Contouring, Beauty & Spas",Columbus,40.0519947,-82.918941,Ideal Image Columbus,3.0
1TmFdHLs84mfnFrOe2irKg,"Accessories, Fashion, Shopping",Columbus,40.0500868,-82.9151646,Michael Kors,3.5
GPvJcfiztr4tQnjsnCcRhw,"Candy Stores, Ice Cream & Frozen Yogurt, Specialty Food, Food, Chocolatiers & Shops",Columbus,39.9759348,-83.0030478,Kilwins,4.0
6kvcIn07jxrIDA54u91MbQ,"Restaurants, Soup, Salad, Sandwiches",Columbus,39.9518918248,-82.9820081592,Panera Bread,3.0
qtn7ZSaB91xdjavM7jsgyw,"Musical Instruments & Teachers, Shopping",Columbus,40.028456,-83.0148502,Swampdogs Music And More,2.5
s4nfHldmcAURIH2jCCgctg,"Barbers, Cosmetics & Beauty Supply, Shopping, Beauty & Spas",Columbus,40.052253,-82.915073,The Art of Shaving,5.0
WL_xDFq7VJJghRoBhRpyuQ,"Food, Salad, American (New), Desserts, Restaurants, American (Traditional)",Columbus,40.1452552296,-82.9780265262,The Cheesecake Factory,3.0
zaZTe6YUAZhWwxdUc5KcmA,"Hotels, Event Planning & Services, Hotels & Travel",Columbus,40.0903563,-82.9882064,Country Inn & Suites,2.0
4xL5PMHp3aIq6hHL9bTZRg,"Restaurants, Cajun/Creole",Columbus,39.9514289,-82.9987437,Zydeco on High,3.0
Ot5n-ojXh2w0Le5IVQfobA,"Contractors, Excavation Services, Foundation Repair, Waterproofing, Home Services",Columbus,39.9898507,-82.9147644,Ohio Basement Authority,3.5
VttZXqR6VFNamXNJl_08YA,"Used Car Dealers, Car Dealers, Automotive",Columbus,40.057855,-82.937077,DriveTime Used Cars,2.5
droL6Ll4cEad27tDYYjCgw,"Chiropractors, Health & Medical",Columbus,40.0485434,-83.0197308,Synergy Chiropractic Wellness Clinic,4.0
SZiJNGijxR7rTp2d6OTqBA,"Food, Specialty Food, Soup, Vietnamese, Desserts, Ethnic Food, Restaurants",Columbus,40.0617531,-82.9850217,Huong Vietnamese Restaurant,4.0
Oi0uQ6KBpBIIcJqp5Ki9Nw,"Breakfast & Brunch, Restaurants",Columbus,39.930222,-83.038465,Breakfast Barn,3.5
8G5u283e8W2toQgnasVgpQ,"Real Estate, Pest Control, Home Inspectors, Local Services, Home Services, Real Estate Services",Columbus,39.9897638,-83.0064051,Ohio Exterminating Company,3.0
0_uvl9PwN_ni0OwKOm9sGA,"Food, Specialty Food, Caribbean, Puerto Rican, Restaurants",Columbus,39.93153,-83.028699,Lou's Fresh Flavor,4.5
f02tmXTRnt0MzaTHSRqkvQ,"Event Planning & Services, Resorts, Hotels & Travel, Venues & Event Spaces, Hotels",Columbus,39.9788554,-83.1453841,Holiday Inn Columbus - Hilliard,3.5
eHzPNlD-Z_BbzeL8zol5Vw,"Restaurants, Coffee & Tea, Burgers, Fast Food, Food",Columbus,40.0026668491,-83.0081217232,McDonald's,2.0
FBl7K59z4HQo77tDt8BeGw,"Fashion, Jewelry, Women's Clothing, Shopping, Accessories",Columbus,40.050962,-82.915852,Francesca's,4.0
rlvB5S7pJ3xqkZTv4wc0zw,"Coffee & Tea, Food",Columbus,39.9611155,-83.0009691,One Line Coffee at Capitol Square,4.5
ADFjXfNODoZP-KlO0peqfQ,"Party & Event Planning, Venues & Event Spaces, Event Planning & Services",Columbus,39.9507738,-83.0011536,Vue Columbus,4.5
e10zEvWNtJJtTORyAocrPQ,"Dermatologists, Doctors, Medical Spas, Health & Medical, Plastic Surgeons, Beauty & Spas, Tattoo Removal, Skin Care, Body Contouring",Columbus,39.9732759,-83.0484296,Jiva Med Spa - Columbus,4.0
SYIes-ISzK4hUDPuSfbU8g,"Food, Grocery, Shopping, Drugstores",Columbus,39.9496922406,-83.0016553118,Kroger Food and Pharmacy,3.5
HQy1CGZjZE6H14jUjjhBxQ,"Italian, American (New), Beer, Wine & Spirits, Food, Restaurants",Columbus,39.9766133,-83.0031807,Rigsby's Kitchen,3.5
dfXY1kdWnXCg0XPCeftj5Q,"Lounges, Bars, Dive Bars, Nightlife",Columbus,40.104963,-82.977369,Schrock Tavern,2.5
Rvmx4t5epLlk99yLRblQ2g,"Home Services, Keys & Locksmiths",Columbus,40.0097883,-83.0683519,Columbus Metro Locksmith,5.0
fTiKVh5y2C-nMp4Kxa4T8w,"Banks & Credit Unions, Financial Services",Columbus,40.0500403,-83.0204232,Kemba Financial Credit Union,3.0
IhJYoG1DxeaRM0Kj_wtUmQ,"Health & Medical, Fitness & Instruction, Physical Therapy, Boot Camps, Active Life, Gyms, Trainers",Columbus,40.1304028,-83.0158342,D1 Sports Training,4.5
uV5dM85pnujUOdgp9xujdw,"Wheel & Rim Repair, Auto Repair, Transmission Repair, Auto Parts & Supplies, Automotive",Columbus,39.9432899,-83.0891906,Mad Hatter Muffler,5.0
9wh8B5avhPuEngFg__0LhA,"Home Services, Apartments, Real Estate",Columbus,39.9610571,-83.0132257,Gravity,4.5
g3wBWVbiBkiQER0V_YUvhQ,"Food, Grocery",Columbus,39.945153122,-82.9893566289,Giant Eagle,2.0
6Po-H6z_RIChd31MGWdeyQ,"Sushi Bars, Asian Fusion, Restaurants",Columbus,39.9853642,-83.0047575,The 1126 Restaurant,4.5
0I5UYK6i7rnP7hvAJ18Gdg,"Automotive, Auto Repair, Gas Stations",Columbus,40.0169498,-83.0903853,Franks Marathon,4.5
nRw4hE0rznqlIfyHyztKxQ,"Gas Stations, Automotive, Auto Repair, Tires, Oil Change Stations",Columbus,39.9529757,-83.1230549,Tire Choice Auto Service Centers,4.0
bFsYwrzxjdE-IlEKxw3LVg,"Shopping, Event Planning & Services, Paint & Sip, Art Galleries, Arts & Entertainment, Education, Kids Activities, Art Classes, Active Life, Party & Event Planning",Columbus,40.0144052,-83.0004397,Studio 614,5.0
cTgvS4EcBfuMUpS1q5-c8w,"Shopping Centers, Shopping, Local Flavor",Columbus,39.9771884363,-83.0035254921,Short North,4.5
ewsqv4j9ltSbHqhQg0uyIg,"Active Life, Parks",Columbus,39.975634,-83.007003,Goodale Park,4.5
H_IOAtU5U1ZTC_byAWm93Q,"Home Services, Professional Services, Office Cleaning, Home Cleaning, Window Washing",Columbus,40.100043,-82.953223,The Cleaning Authority - Columbus,2.5
dkRf9k3dOmnoPJN3-6mqVQ,"Restaurants, Tex-Mex, Mexican, Tacos, Fast Food, Breakfast & Brunch",Columbus,39.957265,-83.093654,Taco Bell,2.0
SuwHnYfOc8P7Z_4C3AX04Q,"Asian Fusion, Restaurants",Columbus,40.0708417,-83.019032,MILI Asian Cuisine,3.0
KGWSRyUTCUBtxBnYvAIkDQ,"Ophthalmologists, Doctors, Optometrists, Eyewear & Opticians, Health & Medical, Shopping",Columbus,40.1269822,-83.0360957,Vision Professionals - Worthington Hills,3.0
kuWr8O92pw7yLQTZZ-CK2A,"Restaurants, Steakhouses",Columbus,39.9554897,-82.8370772,Outback Steakhouse,2.5
stKevx9v_xLIS5qd2mXapw,"Books, Mags, Music & Video, Shopping, Officiants, Naturopathic/Holistic, Event Planning & Services, Spiritual Shop, Doctors, Bookstores, Arts & Entertainment, Supernatural Readings, Health & Medical, Cultural Center",Columbus,40.0268014,-83.0147681,The Magical Druid,4.0
4Z03s2jR22UQUMyjo1v5fw,"Clowns, Performing Arts, Event Planning & Services, Party & Event Planning, Party Equipment Rentals, Arts & Entertainment, Magicians, Party Supplies",Columbus,39.9954563,-82.9309541,Superheroes for parties,3.0
BMppUxpBh3uaDC0ARkkHow,"Restaurants, Coffee & Tea, Internet Cafes, Creperies, Desserts, Food",Columbus,39.9749081,-83.0025303,Dane's Dessert Café,3.5
IDlvMzb_9Prxzz2LK0Ww1Q,"Mexican, Restaurants",Columbus,40.0502109,-82.9152918,Adobe Gilas,2.5
c-yK9ZqeQsumOR6ibDwxfQ,"Health & Medical, Doctors, Medical Centers, Hospitals",Columbus,40.001428,-83.034257,Martha Morehouse Medical Plaza,4.0
kk5Ah-EGaJTDZwMZl4vshg,"American (Traditional), Restaurants, Seafood, Fast Food, Fish & Chips",Columbus,40.0370137066,-82.9616129504,Captain D's,4.0
F-r3E1jci7XsWB_7_PwQKw,"Food, International Grocery, Specialty Food, Seafood Markets",Columbus,39.9553818845,-83.1079392282,Sunrise International Market,3.5
FtMCgnjVWATuYEWlIXyAyg,"Chicken Wings, Restaurants, Fast Food",Columbus,39.993169,-83.00647,Popeyes Louisiana Kitchen,2.0
8fBw7JqG4hbRl9_VY1iITw,"Hotels & Travel, Bed & Breakfast",Columbus,40.079053,-83.039546,The Timbrook Guesthouse,5.0
Z70BkxZjDobk64iUzba4pA,"Pet Sitting, Pet Groomers, Pets, Pet Services",Columbus,40.019689,-82.880024,ShamPooch,3.5
r168VF4T5TG2z3hwlWMk4A,"Apartments, Real Estate, Home Services",Columbus,40.106387,-82.976533,The Brookeville,2.0
gnUADcvwZhjgFuVjjPNqAw,"Wheel & Rim Repair, Auto Detailing, Automotive, Body Shops",Columbus,39.9956185,-82.9225074,Rader Collision Center,5.0
wTxbJyBnMdung0a86QyjJg,"Automotive, Food, Convenience Stores, Gas Stations",Columbus,40.065566,-83.0955277,GetGo Fuel Station,4.5
0BE3_VbT5RCTEGvKUDfXkA,"Local Services, Jewelry, Jewelry Repair, Shopping",Columbus,40.007075,-83.056701,Jack Seibert Goldsmith & Jewelers,4.0
TqTmP1VCEMKutv_ngc_F0Q,"Nail Salons, Beauty & Spas",Columbus,40.0504589,-83.0506409,Escape Nail Salon,3.5
YecqqDbk62GQ12vEQ2GjYQ,"Restaurants, Tex-Mex, Fast Food, Breakfast & Brunch, Tacos, Mexican",Columbus,39.981551,-82.824843,Taco Bell,2.0
-PrUwVvc5vyeIX2t89d9cA,"Trainers, Shopping, Gyms, Fitness/Exercise Equipment, Active Life, Fitness & Instruction, Boot Camps",Columbus,40.0260286,-83.014023,Snap Fitness 24/7,3.5
JGLVXQPj3pehLtiGT-Yaxw,"Restaurants, Sandwiches",Columbus,39.9874099,-83.0447285,W G Grinders,3.5
ACcxaRBYNHQR8dwYt8BpKA,"Restaurants, Sushi Bars, Thai, Asian Fusion",Columbus,39.975296,-83.00331,Lemon Grass Fusion Bistro,4.0
5dESqs8jeEortN1XI89LFA,"Pizza, Chicken Wings, Italian, Restaurants",Columbus,40.08825,-82.97067,Bruno's Pizza & Restaurant,3.5
A2i0hM-9vrpnIUYICCpnXg,"Barbers, Beauty & Spas, Hair Salons",Columbus,40.0118874,-83.0107931,The Mug & Brush Barber Shop,4.0
qfLr9uU6Yf9UfGvZczujFw,"Delis, Restaurants",Columbus,40.086337,-82.977542,Penn Station East Coast Subs,3.0
vAutOFBdUvAmcmb9cZUtEw,"American (Traditional), Fast Food, Restaurants, Chicken Shop, Chicken Wings, American (New)",Columbus,39.9993891,-83.0076939,Raising Cane's Chicken Fingers,4.5
4ohBeUL5Phu-8XuORjrcgQ,"Commercial Real Estate, Real Estate Agents, Professional Services, Real Estate Services, Home Services, Real Estate",Columbus,40.0456709,-82.9069128,Ginson Speich - Keller Williams Greater Columbus,5.0
YdWR8TQevwdOflowYa15rg,"Food Trucks, Restaurants, Empanadas, Puerto Rican, Food, Dominican, Caribbean",Columbus,40.0144647,-82.8101975,Empanadas and More,2.5
MGI_u1CZ6e4GUdqesRydig,"Bars, Arts & Entertainment, Active Life, Nightlife, Bowling, Cocktail Bars, Arcades",Columbus,39.965776,-82.997024,Pins Mechanical Company,4.0
BY5ek1hsx2X1gn8RxaOO7A,"Colleges & Universities, Education",Columbus,39.9405044,-82.9403245,DeVry University Columbus Campus,2.5
WpaeNPUHjGuw3ENflrQ6GQ,"Arts & Entertainment, Recreation Centers, Axe Throwing, Nightlife, Bars, Active Life, Restaurants, American (Traditional)",Columbus,39.9506532,-82.9981668,Columbus Axe Throwing,5.0
ay6sZzpg5VLE0SuPUxtRsQ,"Security Systems, Home Services, Garage Door Services, Building Supplies, Contractors, Door Sales/Installation",Columbus,39.9846613,-82.8474446,Door Depot,5.0
szSYUbjufOKMfOx_WYwgWA,"Restaurants, Thai, Food, Chinese, Asian Fusion, Gluten-Free",Columbus,40.0700652,-82.8641981,Chi Thai,3.5
fFV7Wb4sanDtX-He-8IegQ,"Psychics, Arts & Entertainment, Supernatural Readings",Columbus,39.9890468,-83.0425867,Psychic Readings By Christopher Scott,3.0
8B0GJ2cJBjU-SYa7km7tcg,"Taiwanese, Food, Restaurants, Coffee & Tea",Columbus,40.0046171,-83.0083453,Pochi Tea Station,3.5
HfTfTRgaS1o2yAy2R0hjmw,"Pizza, Sandwiches, American (New), Restaurants",Columbus,40.051926,-82.9205317,Beer Barrel Pizza and Grill,3.5
f3PkgwuXILFUTLOoqJpOyQ,"Health & Medical, Shopping, Eyewear & Opticians, Optometrists, Medical Supplies",Columbus,40.0333465,-83.0308499847,Clarkson EyeCare,4.0
pKXmi8YvbhcroGBPgwgXaw,"Men's Clothing, Accessories, Beauty & Spas, Cosmetics & Beauty Supply, Fashion, Shopping",Columbus,39.9782127268,-83.0033203577,Samson Men's Emporium,4.5
UDh3qH9DiQaqOHR-hbSilQ,"Bars, Nightlife, Lounges",Columbus,39.9941076,-83.006882,The Skye Bar,2.0
IPCeSZBuLibhOxkcuxWrVQ,"Bars, Lounges, Nightlife, Restaurants, American (New)",Columbus,39.9851932,-83.0047309,Barrel 44 Whiskey Bar,3.5
3iH7J9CuJaQ7bcx-Lyw8_A,"Chinese, Food Delivery Services, Tea Rooms, Dim Sum, Restaurants, Food",Columbus,40.0500371,-83.0197098,Ying's Teahouse & Yum-Yum,3.5
03P0BdbtiFfSvmkpaOlksw,"Pets, Veterinarians",Columbus,40.1091285,-82.9487484,Cat Doctor,4.5
jcnrkaitHgfjKfuKgRIiBw,"Italian, Restaurants, Pizza, Chicken Wings",Columbus,39.956273315,-82.9159882665,Pizza Hut,1.0
xVzX--97F8JnRA86WCdQvQ,"Juice Bars & Smoothies, Food, Restaurants, Vegetarian",Columbus,39.9396886,-82.990289,Native Cold Pressed - German Village,4.5
hJsmy3YSd9BPXO4dptebXA,"Home Services, Home Cleaning, Professional Services, Office Cleaning, Demolition Services",Columbus,39.96095,-83.02906,CleanTurn,4.0
vZP_giNsoW1ULl0nL_VpBQ,"Grocery, Beer, Wine & Spirits, Organic Stores, Food",Columbus,39.9821665,-83.0041804,Oats and Barley Market,4.0
j6tv_4KWJ8HufiuebbtWMQ,"Event Planning & Services, Hotels & Travel, Hotels",Columbus,40.1437987019,-82.9618915915,"Homewood Suites by Hilton Columbus/Polaris, OH",5.0
W035xzzdiKN8npSCjqLEBw,"Restaurants, Breakfast & Brunch, Tex-Mex, Mexican, Tacos, Fast Food",Columbus,40.134652,-83.0169372,Taco Bell,2.0
7F6HnyCcXvYVQJ7X4ZMBaw,"Restaurants, Fast Food, Sandwiches",Columbus,40.0072911243,-83.0462276244,Subway,3.5
BXfhe_KIYmYLwz8RXT2e9A,"Auto Repair, Body Shops, Automotive",Columbus,40.1339729,-83.0168268,Three-C Body Shop,2.0
VKHqS4Ecug3fwAt7wxwTzw,"Burgers, Fast Food, Restaurants",Columbus,39.9193211,-83.1230759,White Castle,3.5
RUkdCTC6a143HgUK96C24A,"Street Vendors, Restaurants, Tacos, Food Trucks, Mexican, Food",Columbus,39.991526,-83.035066,Chicos Tacos,4.0
OVK6zVKmLk-sRrS3Dp81pg,"Irish, American (New), Restaurants",Columbus,39.968728,-82.999437,Michael O'Toole's Restaurant,2.5
kjCvEY87SHZsbVwVgTPLmQ,"Parking, Packing Supplies, Movers, Local Services, Automotive, Self Storage, Home Services, Truck Rental, Shopping",Columbus,39.9368497734,-83.1135899444,U-Haul Moving & Storage at Georgesville Road,1.5
OODadwHfqrUk0WAs07JBkg,"Wine Bars, American (New), Nightlife, Restaurants, Breakfast & Brunch, Bars",Columbus,39.9506545,-82.9937064,Lindey's,4.0
sL8FQhaQCjYgjYNT7JWyow,"Hotels & Travel, Hotels, Event Planning & Services",Columbus,40.0922066543,-82.9882322928,Hawthorn Suites By Wyndham Columbus,2.0
L0TKa4p5EDKECDdoZaNpew,"American (Traditional), Restaurants",Columbus,40.0101768,-83.010094,Mother Clucker's Chicken,2.5
fNHHvAxlCJKK-4L7i7gSGw,"Sandwiches, Restaurants, Pizza",Columbus,40.0073412,-83.0468355,Tommy's Pizza,3.5
mdr4E1u3O2j_OowjhVWBfA,"Chinese, Restaurants",Columbus,39.9564891,-82.899829,Joy To Go,4.0
EnFZjQXnN5NHTqWAM-23cg,"Oil Change Stations, Auto Repair, Tires, Automotive",Columbus,39.996603,-83.0481075,Star & Northwest Auto Care,4.0
rNq6faA7WZrZPy4poUkLzQ,"Restaurants, Mexican, Tacos, Cocktail Bars, Nightlife, Bars",Columbus,39.9578996,-83.0002765,Tios Tacos & Tequila,4.0
ZOhRMExyObrX2tOfN9vh2g,"Restaurants, Barbeque, American (Traditional), Steakhouses",Columbus,40.1102201974,-83.0888303174,Logan's Roadhouse,2.0
TDytRVltTZUJtxSdGn0k3g,"Pizza, Restaurants",Columbus,39.993972133,-83.0058664083,Pizza Rustica,3.5
JostqR-m7MQzUMhOftgLlQ,"Nightlife, Convenience Stores, Beer, Wine & Spirits, Food",Columbus,40.055339,-83.0001598,Savor Market,4.0
K7i-XCzqHkp77wuC4XrRJw,"Shopping, Toy Stores",Columbus,40.136431,-82.997696,Anime Palace,3.0
o4Sf7PDm9cMsvWfkmvEP0w,"Event Planning & Services, Arts & Crafts, Local Services, Costumes, Sewing & Alterations, Party & Event Planning, Shopping",Columbus,39.9989097,-83.0752047,Anna's Tailoring & Alterations,3.0
rkLpr3V-PxOA0iboEdnixw,"Restaurants, Pizza, Italian",Columbus,40.0051225,-83.0083359,Sicilia Fine Italian Specialties,3.0
7k_7lbhdtjMCgLO_95jGCg,"Professional Services, Mobile Phones, Electronics, Shopping, Internet Service Providers, Home Services",Columbus,40.05705,-82.9081039534,Verizon,2.0
OnBs0EZD3VRqyVF6PwYpKw,"Automotive, Auto Parts & Supplies, Car Dealers, Body Shops, Auto Repair",Columbus,39.921867,-83.125233,Germain VW of Columbus,3.0
Mow1xZpTxWFEyq7ngY0iQg,"Nightlife, Bars, Salad, Vegetarian, Restaurants, American (New), Cafes",Columbus,40.0488705069,-82.9145362774,Northstar Café,4.0
RHGeXGajV_fbHHjYq6zM-g,"Jewelry, Shopping",Columbus,40.052027,-82.915204,Pandora Jewelry,2.0
6X6NQvb45dU5sPBbn8Mpfg,"Cocktail Bars, Bars, Nightlife",Columbus,39.9780641,-83.0039915,Pocket Bar,3.0
qNnxQMluE0YaG1B7WMCAow,"Breakfast & Brunch, Food, Sandwiches, Restaurants, Bagels",Columbus,39.9780502982,-83.0032478287,The Lox,4.5
pgeNntGnxBJrf1izkA-PkQ,"Local Services, Battery Stores, Watches, Watch Repair, Shopping",Columbus,40.050877,-82.911604,Dakota Watch Company,3.0
ErIoW8o1J28jgdHYChfcGg,"Pakistani, Seafood, Chinese, Restaurants, Buffets, Indian",Columbus,40.09287,-83.085136,Inchin's Bamboo Garden,3.0
GgwN04lY5RIbnV9UaTOM6A,"Party Supplies, Event Planning & Services",Columbus,39.9718471,-83.0028524,Yankee Trader,4.5
EfFVpfypaY6daeYnz3_01g,"Sandwiches, Restaurants, Fast Food",Columbus,39.9404504914,-82.9967545036,Subway Restaurants,3.5
EVVwZ3NtBV7iD42x9ZERiA,"Door Sales/Installation, Home Services, Siding, Professional Services, Roofing, Contractors, Windows Installation",Columbus,40.0009011,-83.1005924,K.D. Yoder & Associates,4.5
SBJUDglW2QckPCt-DX9rCg,"Tires, Automotive",Columbus,40.0872219,-82.9753578,ABC Tires,4.0
2Psae1ufN1OzowWtMwUttg,"Auto Parts & Supplies, Automotive, Auto Customization, Car Stereo Installation",Columbus,39.9379433604,-83.1134099141,Wet Audio & Accessories,2.5
7mDuYvmW_W46mG_Xx_JHbw,"Cocktail Bars, Sports Bars, Bars, Nightlife",Columbus,39.937124,-82.995553,Bar 7,2.5
7VXdY42eYtoLyVCEXMMe9Q,"Bakeries, Restaurants, Delis, Sandwiches, Food, Coffee & Tea",Columbus,40.0872777,-82.9932866,Tim Hortons,2.0
u0UcDdBrE8sL8OsT__1nYw,"Italian, Restaurants, Chicken Wings, Pizza",Columbus,40.0884456317,-82.9949413939,Pizza Hut,2.5
SAAHL_pL7fFxeogJIVLQBQ,"Hotels, Event Planning & Services, Hotels & Travel",Columbus,40.1151479,-83.0128479,Extended Stay America - Columbus - Worthington,2.0
8Bgz9WTvyuWDZdClscPBbA,"General Dentistry, Cosmetic Dentists, Dentists, Prosthodontists, Oral Surgeons, Health & Medical",Columbus,39.9534825551,-83.1280490624,Alpha Dental - Columbus,2.0
PYljqfDbjtiY3qkAepyhXg,"Mexican, Restaurants, Fast Food",Columbus,40.1181710983,-83.0104402505,Chipotle Mexican Grill,3.0
